split	pmid	label	year	question_sha256	context_sha256
test	10575390	no		a7e083e368daff86162ea5adb043786339206d9686d981b16b5c7bfdcf27ca49	dec03ee52ad798b491a854b4374f82ab90d14ac8ddb7f56d8062783a95d7281d
test	10757151	no	2000	45730e720db2f3556804ce1d8c15e7df4a836f4a5179f7e4795d567db7cbb5eb	51566060c38389f1aea0174a1fa7290ab9a8333aaeadf6ad72a17cd09db705a9
test	11247896	maybe	2001	3fd632e1dee352c5bdaa4e9430ab544a02a3b465e190f1884f1d954f63419f2a	cff6d2dd2a686a259711e0588fe1cd95b8535b14c5147282302503b308927faa
test	11296674	maybe		d6954a9b3551ff8749b9c32c0e8146af301175bcbb6059cc457e367581db7a24	32bc015fa5793db08d8a23d9d0e76366984f40d4bafa6a7719d35c0f22797695
test	11334578	no	2001	1c6a0a0b8e923c30cea082299edec1223da93e9d6dc1e126d8c4b0ca9bd4fc81	d247a12334c403f53510a63aa35b1608900afaeed2365a60ec9a3c01cb143196
test	11799314	yes	2001	646a3425e2e485b3ced4df425c92dd64fb53542c8e1dd5d23d88789aff5609ea	d4a7128c7ce38222cdd4937217152313a118cf2de70326f0d6b2bfeade270b12
test	11862129	no	2002	59e00ddb511bb043e36b1cabc095cb2a2ccfd0be9fa5d4ee63f8a4319b8436a2	995ac19c8594d6b2de34b7bd88bb89b75717a29163d57d584c034b1553b6f80d
test	11970923	yes	2002	6a4a9d04c8c890607df120f313925084e5466314afffe258debed96d07322b88	69418b7c6827066437f528f3cfb2cfbcb99bc015e8fc4f1ad96b53faa311c541
test	12142826	no	2002	11dc320d60f6cef9f08edea6290abb4ef9146e305a22113d3f8c31d492897c18	00c1d8588bd694ed724c0710755c12e2c44bb20477975ffe4b9887a9ddc78ad4
test	12221908	yes	2002	2bf4bc2641e4051e21af038d33c1b539ade5e72e327496f7618fcbe930a3b083	66e5dfdcbfd22f7df2c487159cf1301beb5ed07a6d8a94002a5b7b5983310eb4
test	12407608	maybe	2002	88aff107293f739966698aaf5613813750fbf6e1d886abd9dfff707919bc468a	a7c0bbbc8fe191667e8e6e11672fbad77deac55bab70b1f5dfd81bead5870a2a
test	12855939	no	2003	99f3f7c78bde0ef7299e64035eb463323f765be1fa72bc238752a84bba18e072	09f6403ee9f5adbd601275d8430197dd5afc5ef22656300746971bb3ad7d5238
test	12947068	yes	2003	de950fd60a0354205a4c3710ac617e34fb84586458e401c95f4ccafdf3c07b7f	1f2aada48c47dd4ecb5a01f176be27a09b28dd42f0e4f06b71a7b73b64ceb6df
test	12963175	yes	2003	131747f1d97f66a1a5589dfe00d0c6fdee639e04c08281aae6499f6001c51483	5b4a7ce975b15aaa8fbebe9968d22f6e9ad8f04f92c268a2f9d0e669ce2caac8
test	14697414	yes	2004	4f5d6d5930d5ccfdd0b6c301d462941921912f23c7bc69e89107d8313d81d689	31e5a9170e48d90c13c87d5627ef4c11612f31d121b79c7d5768b84302a4ea56
test	15052394	no	2004	e61d5868b515c9936bb93b2e6f89a98008ac4410eb153beef1fee84ba382b4fd	885d663db793d34ad79b9abb5b106d88c06e0c0ea66c2b79992dbf9bb35822be
test	15222284	yes	2004	94af47b264cc851ad82881e0c76c5999a2ae44526c87ccfe031388d91e30c34b	6ca9af3208839de9256d34ebe3eee53462621b5f8dfc9b6a7a290b95de8d2e31
test	15466981	yes	2004	272320759d43e3886d2ad167a3dcdcc2e93123e77fca47cb1d97b3a8c34be28a	971c76603a77c63f81fef622c120b701ee03f6dd2e78183943cfe70a84b8dcc1
test	15488260	yes	2004	e6c035ed681947af947eab30319d2d7044ca147a645e4e6a4046f3b1f297fc21	c0f7f5e8144185979318bdd667437803ef8c7b1dc1de8da842d0b9f690cce6cb
test	15597845	yes	2004	f2d9d56fcb8129065168e287fb9d2093ac052e3496b54488ac02102e4e59abea	2fc769772184117f115dd13334c19c5a80c6b556d0260911c61a8c8151df706c
test	15631914	no	2005	6a9f2d9c4f97529e5a67388818a642ab36abcea941393d17acdf2d18c988ef43	d16e5e8fd7573f4d4c3ac9a5d8abcdd0cd1a77e2e8fa78beea61c4fbe49aff78
test	15670262	yes	2005	1a22ea9f2acd4dbe9965bf8a17fadf2d1b4759a855bc1eb743ea98c9e10f6075	233b901c7565512acf682e7515f11a9cf9c217b8c181dd2fcd2a5baae721ac09
test	15708048	yes	2005	8d8266c8eaaf834c9ca1c7ca99c2593914d90c9005ffbe00f42468da521d436c	e634f0bb65c81eafd7b2a2da5ad29ded4eb1ee7c4107fcb7e57613c35922a707
test	16097998	yes	2005	efa56cf2921cbaf625d4f8db2b7270e25bdb062da6d81c4d8d2df9f99f0de8e5	29e9a25e4f3091271ad75933a5815af68fc749a2e57343412f573ff200acec6a
test	16241924	no	2005	1dc7bcde18ad71a969f3b4ae644b2ac9885c39583f077d52b0a1c53a515ae1ad	a108e78d7d63bc366fe19e7e5f77067fcd9ec6b6a3b72e44add2d7b82d3ebc01
test	16266387	yes	2005	ae2e5bcf5dae026ebc4d50b636355eabeaa9a2cc26db1c000315f91498732dfe	089b593143b86d0db62690fe6ff0c3201779a5fb2c18d3f104b1be93fb26433a
test	16392897	maybe	2005	11eb8487e6dda8ee6f3aeb24523badc63e4fb3e3d4038d1d6e911af42a7fa044	04b6fc6c9ef606e81dbbb151ee74882a1f69a4e16ddccb13c36eb2dff30a24a5
test	16403186	no	2005	cc3dcf1f134bcd3bb3a878dbebd53b86c146c4cf67d489d393692e532277eddb	a3d87300f2583c1a2d4a0ed3470d888c0d307586ef3573aa6f2b45ebd0f909d5
test	16465002	yes	2006	bb0a1ee7e846fa973fcdedadfffc55cb8dccabd723dc7209fed716b511afd1ed	c6bc7afb911157fb308b04bc0d0180bdb4a04bf793207d829543cb58d4320372
test	16872243	no	2006	a199bd6290acc4a569bb4cf8f9a3ebc53f12919b556b8a695ed6b1101a6bfb2d	284d81933ba9693852025f9075e46e4c4c69a82895bdab48029b72341486e4b0
test	16971978	yes	2006	4aad02756e4f92a404b20c5c324c87b4db09a61d1fcc943cb9d25e30ac32a9eb	095255f4dc6552dd2f63626aae94fe05e195c303206e2a53bf10dd1fa93146bb
test	17105833	maybe	2006	5e8aaa90d535f94843d29401f385f5cf6f31e66ff7ef3a15a7fa0f6f4a54ddf3	93d2a6cb871f44d06f8ee4a7d4de7abac3baa84cc62585014f386d8dbb55aa0d
test	17276182	yes	2007	d39093a11d54ca25238428754dc0a20cd8a111eba3e26e5d55c4df2a69606533	7566e192688d38cef59ddf8feb5263130ce471b0d61e12adb611bdd2e0934bb0
test	17295865	yes	2007	b41e61572e89b72e1e3b017a152a9e81a7efaf5b0be60faa6b7dbaa6ac967a9f	e12b5d1175e1adf040a0032be4531521625dce09b678dcf5e74ca08c2626c0f1
test	17323047	no	2007	1b0b4fbfc0a4d8174049746a50abd2cf2fdab70ad25fb9b5058df6da14b43f3f	c18bdb619cb6ca16cff22b62c756952ecd7e30effc41af6392aa1c6112e5c940
test	17329379	yes	2007	171f6a6cb08d58e86870ba22f3564c2a5362caa5eed2d6c26ec29405abfc2d40	285e68972ddfa14a48bbf1c9484d9cd756f3b4523229cd278dd8aa4360d40f05
test	17403428	no	2007	a4e7182a60067e962db3ac0e3efac98786c75bd4480a4fa1479c76893d90eabd	daa1c2cc47a46ec404891d6a948f50ad89fd6b458e517393aae9e3c9f58e4394
test	17453263	yes	2007	421a06cd78ee15c1957f3a9ab3de2b1bae3a3d0f4d26c918b323b0b3e996bc24	35e825d053358f37fd6ac9a08e9921b3509af2a544a47ea4fc174922373cc33c
test	17565137	yes	2007	c8a149a50866aae70b547f287dfb7dc46f0592ff9521dd0dd9b2bbb8550e91cc	f9d58d3ec9ab9f9333a21d6536c3bd418b2848675c0aae7c9f6f5a4b09bb5b70
test	17601244	yes	2007	88be9b8833092f99a3ad85a52aa135e7e4a2bd2d17d0207ea9e285cf6bc0b10f	472a3d6703b5845be1213cb538d78f5bce7d2915fb12068f519fa7a4787568cf
test	17606778	yes	2007	ecdd3da82c1866adeedec2e19a5449c2573f6e749d131ad2917bcbf2563c39e5	4696eed747a5e03fcee7bd54950304b0e845573dd6c91182988e230c48b16114
test	17704864	yes	2008	5c4d98912255df82a488acc6708267054604bd0a2e6839700eb374f2c020bd07	03beabf7afcdb5d4ef93f8c50e3df578006a99126ae5073336d3b12ef89cdaff
test	17894828	yes	2007	2d5b4ff3aa29e541c1ab444f5fc5eee349cab88509edfc46327726483aae97e4	08f07b1b71d6b3edb696203cccf2378e3993f34031f019cc1491c931f5b62eb5
test	17910536	yes	2007	1d1ecd0923d5e6cfdca4152f384b6d653188997f55d55919dc8181b9fb19507e	44a254c1b523d510a4f0a6eaaf0b3c3d5becd6ec4dbdca2fb1789ced849a7450
test	17914515	yes	2007	e8e11156de96ae21cf82a81c56a5fcf78c66730175e3ae5adaef017b4ea52885	8c62d5680e33fdd0b5ed11fd2fc97bba2092c3982a49f8a3cb598452d7b1b1b9
test	17916877	yes	2007	f5f29c0a04846531198cb4e05b35af65cd6984b5e278536ba4caee1769fa1642	15b0e624e191c8c64b7cdb4cdb41b8368798ed63bcc42752707f0f36cf6ebfcd
test	18096128	no	2008	bb220b402f0a957e6b456b1bf789babe177bb553a36581cc2c0fafbec78424a8	e3a432a124ac44e971e1d8823dfa00834dd8ee5d47d3ebb5c1ecb8c480a7aec1
test	18158048	yes	2007	ce78db4da843c850832045e1e4e36821e00f7a2da07269fa30890a61cd10360a	485467c552e482511a3c71556be18d2865263b463e443c1bb489a0046dc5d72f
test	18269157	yes	2008	80dee7e980b7bafc646f9e3029eff8108cda23299f02b50bb34943338f4a9dd3	115fcff5cd60f4a2368627940c0b3e5558e42ad2d0dba7c2a7eb5b9d50934aa9
test	18388848	yes	2008	4900d3cea30a9c7320a7dfdceb573dca671ac4d4cd302e90d18937659a17bd6a	b428e0f7551ddb8f2c379f1d88a40fbebde7948208089c118e4fe8cb3aea5dd1
test	18439500	no		3b094559ad8006ab3611d1b086d8c204c635e960bdc82c14ce1a2e2240bb104d	9fa077518d9eee3dfbddd78b58764e6319e38be261d46e30a7b32039f951b5fd
test	18534072	no	2008	8156fbbdd549a9973735520f3e27597f60590d746059cf488e19853778e0e1d2	0293b04e930390f5f178c4cfc381235a502744c64014c686e76726bbea51c891
test	18619710	no	2009	a7731d162fb51dbe6f00c6e09fa8ad8cea8bfe3cc052205d8f91a6c8b483318e	773ceefeb8e03cb435866b3be2417d752a7d2812bb4e11cb91960b3df3d302b9
test	18667100	no	2009	924fba6fc9d24084eed7e629d3c77f27f9dcef6dd5719ba556fb937553f31107	98390ab2ad09d6a836ca93342b68279c44eb4295287704297d679792ae4e6dfc
test	18784527	no	2008	96ed70dbe2f1ed664fa9dd53bc2843b3b7f03357f958f95e80caf53eb5377327	c9f32fcb3e4ab1bc575e7e264fd81108e77bb927db6a99ed1464f5bfde5be7da
test	18801797	no	2009	c67cf087eac25632f5db25caab51ac10a065f1b178503ba8a6d49058f4bc37f0	7d3f23cfba1a24892e62bb27bda3bb8a2ea8972a0ccaa6f29bacc281cfb7b664
test	18832500	yes	2008	1244adab77bce58c18b7f283a1dae61506c5e5922cb746c202be70fdf203614e	bf574dec1f76a37f7bfb1f0379a1e4facf7b1370a724b22c1f79d15c4686551f
test	19058191	yes	2009	cdad606c69cd933a8ed3eaa0f92f1caa43a1b9eebb878b0f2385c0a0edfd0406	cdb072c4f67d71c02d28f9e01a7cdcd4866b942751d17b0bbc026eada98be2bd
test	19198736	no		4828d338ecf882051f418bfda9f1b6ca19ab2e9257c5d206ba55f5e7344e3822	c33edc57c32460936b96018e0e7bc9cb093ba10c065173c6806fcbc3c0ec4ff6
test	19309468	yes	2009	990b1a1d14519b023a1cc33b499bf5bd7a46a3513f4635f5d87bfa870b50021c	ea5bfea7792bec8a9782cb7a689f384f880ca52b4deaade8e4b1334d036b6e60
test	19468282	maybe	2009	d3e8900c39fd0f19ee71479f9454e6db8e9fb2682286b6af681c15493820e14e	a83a25b338c1403a51080b05c66dcfbbf93a04218bda8a479ae3733ecbec8f1d
test	19575307	no	2009	e65bd10e880b2513015ae8470134244803215bdafdcd701e95a76a844cfefbf0	690cf45707a2b584fa6743b5f9476a27c16ac4ae871c11719bfad8d3f9a70df7
test	19653482	yes	2009	61379f29029b0ded4db192152eedd907cdb4ef576f7ef4e978894f09bffe2497	9e15e48ed08575bb4f1e4c58af1af55ceab0444c9ba268191009f8e487fda160
test	19664156	yes	2009	b92b3f8e1402b9ebb0e334b9f14a7602dbafd14b02ededbc3f1694731e4c0e9f	0e42209ddc67cc88b931d5886fdec807d848c03212357d5236dbb978aa4d0cf2
test	19683101	no	2009	0d36cb6ca7f2eda076e1090106feda810ff0ec17bde593b3008cf3f1ec26c81c	2ffa48764b72fa56f57054a0083025ae88b98b2225571abb835920d1bfbaeb9f
test	19712912	no		cdf050a201c1c889424739638c84974a58fb00314b26382ac605babaca6f856e	209f22830f518c9cb70878a1a0a5cab8bc1ea8bfec9bea1ccd8542362f5f1d28
test	19836806	no	2009	0ed64c188a31ebbef92d499333c7c013837d0bdf9b7e9bbcbac95ed740363e83	7c0c6148bec89a0eb857d898bc74d8a2323b72bf3c1a8d7368e78170bcb708b1
test	19931500	yes	2009	3f86aa0bb492998053aa2138b90d5bbda979cdb621cedbe16a039a4b3ca2d38c	8745377e8def10c738f17a17af502e68e38f71dd363184b4e2f335821978b25d
test	20338971	yes		fd1d19d71b1a6deacf518198c6adcd32efbfa62444c8cc9698cd39c9b2a8331d	0fa28167cd22bd5fd04502123d9c3acc35cef3730bc233ea951dda18970c0688
test	20530150	no	2010	c32ed17d8fdbe97f11436e28e843f5d16b893d209c8f2bd6d19e5dacdebc67f5	baed1164791e498f142d4254e47a40b910b979daf0571215cfceba68dfed043c
test	21368683	yes	2011	99a3827d2553fd33cfcf8edcc4bce1c185f245da4f24138110de1bf1475a8be4	7e792418bb7f2a82569a7e0e31baf36d43c5c0a0bae55673314b9c8bf063eefb
test	21739621	yes	2011	dd5920082d178f142a188a2c7cb1446b186f8304daac4140b776d73e995f80d2	517f1a6805d91e8c8f9f405b7280613e41ec43fb97128160d733e2345bc031fe
test	21756515	maybe	2011	7184f9f5c42a895134128c3422d731c3f40f59f39d5d06bb1c74e44469bf9541	df78fe1739b8b37eccbbf3a1271d3a3b1a7f900578d08ea5d0f16ac5cd154edd
test	21848798	yes	2011	4a1f29d484cb859640162603fc8ce43a4b3dc9adbbc5fe513b91c52113eed7b0	821fe4e760fd177d864266d8a353ce821145cba2019f5691d242ae5dc98e88b1
test	21881325	yes	2011	e39e563f6fb1e8287beace60ab0a46da951fe1e2838dfb44b49a9835b337712a	075de7cf3f7dc9f1f99063191bb34161dc32f333696cb2ca387522ac0b5ad1ff
test	22011946	no	2012	12b2ccf93bf75fa82c3cbe5ff8a66ac075288bf117256a37e34a3ad3ebbd9ef5	e6d2d4cd7b1535cdb13dd55d378265b3128b88cbc741c72c503b14186e33f0c6
test	22188074	yes	2011	228638de9a43d876b0d8355b8c9e8346dbbf45830802476b1a9524b1692c5ca5	c12ee2fadf8815a48b2ac1788b6d828d715ce3e1c282e69dfef46a0d8dfb96f5
test	22236315	no	2012	6ef2f4c11c15f277f6f781dff8fc2475862d0c88e18d5ec2990914770e62053e	84ff1eaa6f0a0887720f6e299578b48f0a8c1f381e7617792db91e4111a950be
test	22237146	yes	2013	ca40be916534790c28854909edd2652f3e6c8a089b4bab68c6e8d1f06c238336	58d7a29ca6a9197dc7da4e1f9cf5d51f95cd58abf5e262db29f7513264018ecc
test	2224269	yes	1990	561e220ea6cf0146f67210d1de506ceb9d14bec9042fb0ceeb4ff6084fcba3a4	ba012abc29732950dfb2af8b792e9f84e7ba1ab2bd42c26f5df2f93ecbf14b47
test	22266735	yes	2012	60d64018664442147614bd5aae5ee7c0ee774abb8a22fd92ba89dd4cd19791d6	e8f16b0d7c6cfec0bd821ef2b134695fdb4b4fad89405cdcd3d871ecf176ddde
test	22324545	yes	2012	ac4d0667e7ef6389bcdfa9bfc08d0997007dc32ddec3f59bfabc5b723d03ed29	430e4aa92714258871067118f69732849c8fed5b916a53a1d89a5f14faa9a4fc
test	22382608	no	2012	e626894229b695a3fb8f0f9fcfc72676f58b0dffba931d7b4dd30a03250b3c5a	bdcc711d3a5b938b191741963c578b7dfd177351835bd7b0cb78563170cc9cbf
test	22427593	maybe	2012	810e8ab583dc6c9a15ab461da350f3a6e720fbca2b6da6195a0f6c02d4969e0e	ceb08bf251e05a52cda12e419d206801a81547a2c6b02a8d000bd89f74ce0974
test	22449464	yes	2012	896e2383810af0be6d1c3da7bac456865d98a8ac540ba909c28ec2c13729a659	c2a5f5a257cae8573201f1c02979acdfd6a01327b3e3826466ba1fbfab41bf4c
test	22521460	no	2012	0de09c67737f4f0f7d744388835a3971d3232766ec2b4066bfd18ca5aa31732e	59c6e5978c6e12f3415f20379356afa9359c431011577ec19c4305605678d75d
test	22532370	yes		adc132885292c3ae59ec55a711c57f79739b5a61db722e9c84a7955772c498ec	537d7ae7c965d1da669b8aa2898fdf35e7f2f58ca5dacf53e2d3dc4b01d402ff
test	22617083	yes	2012	6cc0308859d7cf6d68cdd1e81f9746f9c043fc9ed1b41e8ceea29a5fdb1b696a	0c92e2a027dd9e06f0eb0e46a0c45989ad8a7b346f6ab0aa1147f39c6c9e3067
test	22680064	yes	2012	ccefa2aa73c646d11c63cfbbdf6b143226fb0c247e8fd7eb908fbc0d653f942a	40ac44dfe0a91eea986a8c4a2a145d25590a44ab5129fc2f354a262224801a7c
test	22954812	maybe	2012	231d817273a21a3d652a448c553c5d4a9aebada32bdae3c00eb976086d6d3e7d	b3cbe7c019e8da7d682bed40ae7ff55eede6d13240c1eb91022bdb10f4d41043
test	23002947	no	2012	3ad6e1a2aa5484b97169a8af204d8b39dfef005dbe2a0facb38c06075f1406ac	3f2f936536775185c0db46c0e3a8c8e1124b0c7ecf002ece5ddec67a484092b1
test	23096188	yes	2012	7a38380a4821293b28b6b6e3c99ddb4a82467fe74d7e3970fa703bbd011555aa	de28f2475343d65248358bf105b8e66c1e13cc5bb1da0e614bc2d2b84575dd39
test	23147106	no	2012	cb88ebb023f68f7592f83d743bcd0e67b1a04aea8807b8d726785e51fdf60806	c4fc1643ad73f09cfa0b5f850427fbd739c5b39d8556a0946da80a0e5b460430
test	23264436	yes	2013	a638a5dace40a048396f5a367b73323448e50f366860d47ba3d4a5e44839468b	182dcf391b4a665494004c838148d20f17cf042e955980d9e0cff99500faef74
test	23347337	yes	2013	2a0881c5d9eec0396395dda5f76c15b50e0c33874b0bb848ec293f997f96c9fa	054cacc737ee7601afdec83326585714f86d48c0b9f139cfdc7cee8f9f366674
test	23588461	yes		98370b2db5c73d7e4b328699f14b02aa38e64d59c21dddd055a692783bfb5b84	ffe7978aedf9f80fdc7cfeb1caa7d99f9bad5ac16e6ea0c305e427b37301f02c
test	23621776	no	2013	80b96db2177aefd4d4d91bb7ab20c0f007c8429f5b0a246c8f2dcdd003f9fd0c	1199a3e4a9b4b46eb8d1c6e81585960fbbf1612eb19987c5dbe42edfd5cd7498
test	23677366	no	2013	a30c1d7792d05496e8ed4f1fe337273d995fe85042bca5fe90286854f8788984	8218b5ec26fc382039e3112fde80af8c2c2769cccf0ecba60557f7edacd93943
test	23774337	no	2013	ea17577a7718bd0dab8077579def625b10e928e8fba35a35316a3c435e3e004a	df5a75940e7213f9c787ff5bb847d2e88694beef1034fa02ae65f6a337e44bcf
test	24139705	yes	2014	efe85973a601c38a957f9449c5b2c2f75c5fc352942ad291cc41eb52ab8af098	2861ffce24f7e7ff276b8115e759c3dff10384268029defc515c54bc545df418
test	24183388	maybe		bf82dcf85147a38ca1936bf7289a8326f3cb17e39065b6e52d38607e69e3e366	97a430b85e063e21664f697905a89db1fd6b67ec3a9354b4b74fc7c5554adad8
test	24235894	no	2013	d857d381d51d7af39a9b5b3aeb0e8e4f5477620c0164a1646628caff75ad5e1a	3ee482d41f0b8cdfa2ee60440a7520b617628cb31742b5ae50f63e1e5b04c0e9
test	24315783	yes	2014	4402fb0b2fca675ac46316f50bd435f5b1dd3990e98d62d488ad7538083e1c23	4242a15cc5432494f096c71e60793b78f3f3c708b7a7e547419f24eb777a35a6
test	24434052	maybe	2014	aac96aaa64e7e31bbd632f53c680d6f259f5d0407a781f53c5012b1360a9077e	29dfb8f33b2ed99a3e81fd221b33f947c9e938d698588697d5254703c626c778
test	24446763	no	2014	ba96348f301a74e53a674076400116a8882df8b9e72c369160642394cf8161a3	6de7731e0a5f05320662b4523c07a9f632eda72aa43d80e4c3563639ea164c05
test	24666444	no	2014	a46b60963fa7d80866003222b501dca4facde17a3924f9586f0febad952c18b6	1bbb8d6e44e836f8215d7995fc9fcb4b391761fc3278ca5ef8d5b772d0733a6f
test	24669960	no	2014	7caec93c2b02fdea97ee6f1375907ffb5f8496a96e7b7e54f17b15feb1f4b08f	809418b94078e172effc336d7b246b3f37440497ee64ef2c007d6ba1459fd216
test	24866606	yes	2014	9e1d04e3e4d7817942922f00d5aef2906a0c4a5f7e781c33205185cd6a8bfd9c	2fd332d0b3069d8c5cd2bd44c22ef7ae6fc35f551276a4018fb93e2dee87506b
test	24995509	maybe		580490a14e9e37a5f4ba615a94150d02717e4e1468322a78909c0dfaed516e9d	ed39114483849ebe782023c04554c3bc2db739f00eeba176a7f004fbf77f15e0
test	25079920	maybe	2014	88722d835f60ec7e44ffe6904f344ea71b9e93b9b96113241e516ee66285b91c	76877cac48e002a8392f860a79544a8afe18698104743e1fc8e052ef1d941384
test	25304452	yes	2015	7b4e9f2db9c96fa7e4659bcf2dd1a48d93639d290008bdd2383b8acdd9b27208	b503dbff430b4eb546fd771f397accfdf907cc96e7ef32f684ccafb1d7605b46
test	25336163	no	2015	3ff2662fd8678f9bd37f8002b476f7596b4d17e8a7f0bb4fed14a43dec9d22dd	fed4683499adb66176b86d9afa07b07625767ec452a3238767379ce7e0e3507b
test	25432938	yes	2015	7976fbe2200a615cbb5fd318c2d10f41098dd37b3f1d63edacf194202074267f	018539c4ed5faf0bda01123ad8c75fec02267b8fe968c1835906ca0662ba6ec9
test	25480629	maybe	2015	8f4f7cef9dd1e2c5c89691ebdd735c6b06e2e8dd1ca26aedac36d02160b45564	953d4acea1d255f61a0e02578ae0a17ce1de5815ae38798dbef5ccba69a3e47f
test	25489696	yes	2015	9e110e4689835acf3f16e2322fddccec8b0b58bad4eda6f71e25e71624377870	208c1baea90c10a02419b058e7dad148a86030ccfcb9200efd28599814d6ccdd
test	25503376	yes	2014	8f8e1d517df973be210a7008bd384f93667f75a3fd86fa6204ad0c42cf917f2d	0b1788550b28d1b02abae7f0da22c5437b31f3e0308ec8539a34637ebb1432fe
test	25588461	yes	2015	13882478ea2f96ca2076b8f5c85b64df34fe87ef7b74e6ed6c18621126189438	6067fcf3d9a83a14c97ec070622188eb482260d6d8e9e08433e171d7f77c6d94
test	25985014	no	2015	a1151eb2552ac445279dc0f1d7ed500a6d280b066787dafd2e1c5feb48ab9bc0	1246775ebc04ce65ee5383fa83042a82839a565202982764c47e415b0d57b70f
test	26399179	yes	2015	fff7a580a944291c734643b6f20bb78a712cbfad89e19f1d10aa5d7e468f74e6	b642fb5926bf0d69028f00e347fba99aae6758efc71f3dd1b1519262790bf2a3
test	26418441	yes	2015	1d8da270a46583dd337d3df8a73b634dce7daccb0b18494f08ba02a66ca7176a	60f2132f24a86d10b75f88526dc3def640698d5e6bbaad69189f3474df93fcf1
test	26418796	yes	2016	5e535a4e3569c4dd47d7f922da2200aa4d69b1b584dc6e6d1c128f4b5f9115f8	c7daf6ac5ae66c84b59692c88b71539c31be4655aa9bfad276c4e91ccc942a34
test	26601554	yes	2015	53269b8238d5bd7b11dc8f48869e9cd518eb2f0369f6aa93ec1231968e96d41d	bb8a79dc39ba68684d03864f3738d8a31dbb150c7bdf7383d11bbe0aaa405ea4
test	26701174	yes	2016	b80d098f4f49d26937cc09dcc465b85c27030dd0a90e17f42f9f7fda97d75ee6	fcf1dc980ce3b1e151437f1999ce79d2bcd7d1341bd1a32afdc2f1ee62655bad
test	26778755	maybe		4fae8e2ff68ffef7d98f6077e6258da279f5b49776c3a3dc9ed95f542f3e7991	bd9d84871f40b5d597b238a016f79b2bf5ea77a169956f92c0cef7499dc98230
test	26859535	no	2016	b99f33a19cf782260e86091816664e03f81ab2480031f5d8702aba93c33753e4	9a7ef1e57977fb11ae6a4a04b142cd66c027308f4bbfdf4f678bb06376d3256a
test	27096199	no	2016	ddaa2bcb1007d240b2d8c44cfcbb54a83a49df5bba9f1e6e055b6b83c6b564c3	33a49ff57d8205299d23134e2f93e67a6f3f193b6f91cd1c9ee0d4811d13b134
test	27216167	yes	2016	333754ea123d221b24d19e3feddeadef4aaf72419a8ebbba0998fa8a085f8515	f4fb0c6036038bcaa5b81f1afe345fb5a5a9cbab2da0601546e00b756be29a66
test	27338535	no	2016	126ea0247f7ef75925c26672a557cad72915d47e9eef8d8df9fd6197c172c733	a9b57a76cc8421327b135382aab3593d5555e510ffc5b5c6d2f1184ba626f211
test	27456836	yes	2016	81d89e867407fa122855d5c10f517d43f7262573fdbedf98a8d659c085ef60a9	0af48884c85487ebfa85f32233f653375edeb553d88f1f696b3ea9fed405aa1f
test	27642458	no	2016	3b39266b81606783e8f9d7793c3584576ebceb072ab670050c9657c66752b921	6f81a215ffec6470b81460b34b08286f2eb432974095a12882ba65d2ca8f3bc7
test	27818079	yes	2017	65e7f1b9512d1694975bd6a0774e141387540977a6fafe5968a6a32e6d57f23a	4c61b9bc6e21ced41d033e8b940d8127528ea69a70ff0aaf30e88704db621958
test	27858166	yes	2017	facd46edd29622c7f1f1af855b6997d6faaecae2ab8564247a32ed6b014a62f3	3dfbcd6d8ca91614f7edbb3265e3c07e24a0a3b6761d9288360892ecfa87f0c6
test	27884344	yes	2016	5b2452a042ac578c56d387694ff02002167b4c778704398c341ba9050fbdd7bf	98890857723fe31d5a7d0496c4ba8823a532baeeb7e26a4fc8a119d9ca769835
test	27896825	yes	2017	d98f1457915fb50e4dc3acc34b73cf6a298042c34a7f2e03cb4cb27c3ac11d3c	3aa80795ec950e103908bd0684cd0f69e15d2dfca5724e86b349d6724d435c04
test	28056802	yes	2017	3cc23fc29e21e54891cf760a23028dbd3b93deb1423f98ced8c6962b35d01e1e	b00ab6f9d76e190bc757c81b3520b7ebb66304415a7c407f14351b479c949817
test	28196511	no	2017	662a414e873641f9a13a2099951c1f793eeedb046053814b2c4b28a0f5f96e56	1a79e0ab61adebfba291b80dcbbcc3dc378663cb09e1db3589e7c0061f475928
test	7664228	no	1995	b55de5b68ffd3891a586a306ba15b1533b27eae6083d2891e8dcf6a62baa44ec	735e8a675d33750a6183757de31da81b87e3a6ee62d2f510cb840e517c1a1cb5
test	8017535	yes	1994	474c280841f083940f1a5fae10c6a70d58e251bbce6ab087d31bb72be0b8cb59	777e4c222e9479964aa880c78bcb665debaaa32ffe40458e7981f93a04074c43
test	8200238	no	1994	dd6ae3ee8a2f2b577830af82a3e7755ba427f445d089bf2e4f095d5f6a26dca5	5b107c56b0212f232e0cc82040118918a8e9c6f6713f39fcff96046761a3dc0c
test	8521557	no	1995	faae8f3bc07dc3b5facd1e7da6dcc504db8511c6783bb0d68fc9861ea73c62c9	4afe743535476895c400e426bc6d9c3baaa462797fca2dd035a65d6bf89a18c2
test	9142039	yes	1997	da73e843a5a56779da917dc82d5d9ff9f740a87591d668fb302bed2ebcc6ebc2	1c2f9133f48d42d54e883b4d75618b45cd5d14e61a6eb1daa8d3631f3678fb6d
test	9722752	yes	1998	e3d1728f44169cccbff29d6dfff9e2d0114f568e6ebfee831476db2c5cbe00a5	aa2f8f553a00cbc079f795a4933c58321e6ae153568d62154dcebf2f04786111
